"id","time","kemendagri_kabupaten_kode","kemendagri_kabupaten_nama","street","type","avg_location","total_records","date"
6212750,2022-09-03 17:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000004, -7.321166750000013]",232,2022-09-03
6212751,2022-09-03 18:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-03
6212752,2022-09-03 18:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-03
6212753,2022-09-03 19:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",61,2022-09-03
6212754,2022-09-03 19:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000015]",244,2022-09-03
6212755,2022-09-03 20:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-03
6212756,2022-09-03 20:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-03
6212757,2022-09-03 21:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-03
6212758,2022-09-03 21:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-03
6212759,2022-09-03 22:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-03
6212760,2022-09-03 22:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-03
6212761,2022-09-03 23:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-03
6212762,2022-09-03 23:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-03
6217668,2022-09-04 00:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217669,2022-09-04 00:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-04
6217670,2022-09-04 01:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217671,2022-09-04 01:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-04
6217672,2022-09-04 02:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217673,2022-09-04 02:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-04
6217674,2022-09-04 03:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",61,2022-09-04
6217675,2022-09-04 03:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000015]",244,2022-09-04
6217676,2022-09-04 04:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217677,2022-09-04 04:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-04
6217678,2022-09-04 05:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217679,2022-09-04 05:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-04
6217680,2022-09-04 06:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217681,2022-09-04 06:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-04
6217682,2022-09-04 07:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217683,2022-09-04 07:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-04
6217684,2022-09-04 08:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217685,2022-09-04 08:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-04
6217686,2022-09-04 09:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217687,2022-09-04 09:00:00.000,"32.78",KOTA TASIKMALAYA,Paseh,JAM,"[108.211327, -7.335543]",30,2022-09-04
6217688,2022-09-04 09:00:00.000,"32.78",KOTA TASIKMALAYA,Paseh,WEATHERHAZARD,"[108.211327, -7.335543]",30,2022-09-04
6217689,2022-09-04 09:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000007, -7.321166750000014]",240,2022-09-04
6217690,2022-09-04 09:00:00.000,"32.78",KOTA TASIKMALAYA,,ACCIDENT,"[108.24054800000002, -7.328260999999999]",50,2022-09-04
6217691,2022-09-04 10:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217692,2022-09-04 10:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000007, -7.321166750000014]",240,2022-09-04
6217693,2022-09-04 10:00:00.000,"32.78",KOTA TASIKMALAYA,,ACCIDENT,"[108.24054799999998, -7.328260999999999]",60,2022-09-04
6217694,2022-09-04 11:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217695,2022-09-04 11:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000007, -7.321166750000014]",240,2022-09-04
6217696,2022-09-04 11:00:00.000,"32.78",KOTA TASIKMALAYA,,ACCIDENT,"[108.24054800000002, -7.3282609999999995]",10,2022-09-04
6217697,2022-09-04 12:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217698,2022-09-04 12:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-04
6217699,2022-09-04 13:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217700,2022-09-04 13:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-04
6217701,2022-09-04 14:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217702,2022-09-04 14:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-04
6217703,2022-09-04 15:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217704,2022-09-04 15:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-04
6217705,2022-09-04 16:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217706,2022-09-04 16:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-04
6217707,2022-09-04 17:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217708,2022-09-04 17:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-04
6217709,2022-09-04 18:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217710,2022-09-04 18:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-04
6217711,2022-09-04 19:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217712,2022-09-04 19:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-04
6217713,2022-09-04 20:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217714,2022-09-04 20:00:00.000,"32.78",KOTA TASIKMALAYA,Perum Villa Indah Padasuka,ACCIDENT,"[108.23409499999991, -7.324677000000003]",41,2022-09-04
6217715,2022-09-04 20:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000015]",240,2022-09-04
6217716,2022-09-04 21:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217717,2022-09-04 21:00:00.000,"32.78",KOTA TASIKMALAYA,Perum Villa Indah Padasuka,ACCIDENT,"[108.23409499999987, -7.324677000000005]",60,2022-09-04
6217718,2022-09-04 21:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-04
6217719,2022-09-04 22:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217720,2022-09-04 22:00:00.000,"32.78",KOTA TASIKMALAYA,Perum Villa Indah Padasuka,ACCIDENT,"[108.234095, -7.3246769999999986]",20,2022-09-04
6217721,2022-09-04 22:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000015]",240,2022-09-04
6217722,2022-09-04 23:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-04
6217723,2022-09-04 23:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-04
6221963,2022-09-06 00:00:00.000,"32.78",KOTA TASIKMALAYA,Jalan Cihideung,ROAD_CLOSED,"[108.2197999999999, -7.329317000000002]",60,2022-09-06
6221964,2022-09-06 00:00:00.000,"32.78",KOTA TASIKMALAYA,Raflesia,ROAD_CLOSED,"[108.20266925000006, -7.321166750000014]",240,2022-09-06
