"id","time","kemendagri_kabupaten_kode","kemendagri_kabupaten_nama","street","type","avg_location","total_records","date"
5930348,2022-07-06 13:00:00.000,"32.72",KOTA SUKABUMI,N11 Pembangunan,JAM,"[106.95859599999996, -6.921270999999996]",30,2022-07-06
5930349,2022-07-06 17:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,JAM,"[106.93572799999997, -6.9230350000000005]",21,2022-07-06
5930350,2022-07-06 18:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,JAM,"[106.93572800000001, -6.9230350000000005]",10,2022-07-06
5934828,2022-07-07 11:00:00.000,"32.72",KOTA SUKABUMI,Jenderal Ahmad Yani,JAM,"[106.93117100000005, -6.922603000000003]",31,2022-07-07
5934829,2022-07-07 12:00:00.000,"32.72",KOTA SUKABUMI,N11 Lingkar Selatan Sukabumi,JAM,"[106.94376600000001, -6.944445]",5,2022-07-07
5934830,2022-07-07 13:00:00.000,"32.72",KOTA SUKABUMI,N11 Lingkar Selatan Sukabumi,JAM,"[106.943766, -6.944445]",2,2022-07-07
5934831,2022-07-07 17:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,WEATHERHAZARD,"[106.94143200000005, -6.922596999999997]",31,2022-07-07
5934832,2022-07-07 18:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,WEATHERHAZARD,"[106.94143200000005, -6.922596999999997]",30,2022-07-07
5939656,2022-07-08 17:00:00.000,"32.72",KOTA SUKABUMI,RH Didi Sukardi,JAM,"[106.93243699999998, -6.931686999999999]",6,2022-07-08
5939658,2022-07-08 18:00:00.000,"32.72",KOTA SUKABUMI,RH Didi Sukardi,JAM,"[106.93243699999995, -6.931687]",25,2022-07-08
5939657,2022-07-08 18:00:00.000,"32.72",KOTA SUKABUMI,Pelabuhan 2,JAM,"[106.9064054568965, -6.95565557758621]",116,2022-07-08
5939659,2022-07-08 18:00:00.000,"32.72",KOTA SUKABUMI,,ACCIDENT,"[106.92653799999995, -6.932654999999998]",17,2022-07-08
5939660,2022-07-08 19:00:00.000,"32.72",KOTA SUKABUMI,Pelabuhan 2,JAM,"[106.9050422222222, -6.956950888888889]",18,2022-07-08
5939661,2022-07-08 19:00:00.000,"32.72",KOTA SUKABUMI,,ACCIDENT,"[106.926538, -6.932655000000005]",49,2022-07-08
5939662,2022-07-08 20:00:00.000,"32.72",KOTA SUKABUMI,N11 Pembangunan,JAM,"[106.95886800000002, -6.920547]",30,2022-07-08
5939663,2022-07-08 20:00:00.000,"32.72",KOTA SUKABUMI,,ACCIDENT,"[106.92653799999997, -6.932655000000006]",52,2022-07-08
5939664,2022-07-08 22:00:00.000,"32.72",KOTA SUKABUMI,KH Ahmad Sanusi,JAM,"[106.9049606666667, -6.9123813333333315]",12,2022-07-08
5939665,2022-07-08 22:00:00.000,"32.72",KOTA SUKABUMI,,ACCIDENT,"[106.94269200000005, -6.939492]",30,2022-07-08
5939666,2022-07-08 23:00:00.000,"32.72",KOTA SUKABUMI,KH Ahmad Sanusi,JAM,"[106.90510500000003, -6.912432999999997]",19,2022-07-08
5944270,2022-07-09 00:00:00.000,"32.72",KOTA SUKABUMI,Jalan Bhayangkara,JAM,"[106.91664300000001, -6.917306999999996]",26,2022-07-09
5944271,2022-07-09 01:00:00.000,"32.72",KOTA SUKABUMI,Jalan Bhayangkara,JAM,"[106.91664300000001, -6.917307]",6,2022-07-09
5944272,2022-07-09 11:00:00.000,"32.72",KOTA SUKABUMI,Koleberes,JAM,"[106.91894, -6.937389999999999]",11,2022-07-09
5944273,2022-07-09 12:00:00.000,"32.72",KOTA SUKABUMI,Koleberes,JAM,"[106.91894, -6.937389999999997]",16,2022-07-09
5944274,2022-07-09 17:00:00.000,"32.72",KOTA SUKABUMI,Jenderal Ahmad Yani,JAM,"[106.93088600000007, -6.922565999999998]",30,2022-07-09
5944275,2022-07-09 17:00:00.000,"32.72",KOTA SUKABUMI,N11 Pembangunan,JAM,"[106.958897, -6.919924000000003]",30,2022-07-09
5947855,2022-07-10 13:00:00.000,"32.72",KOTA SUKABUMI,KH Ahmad Sanusi,JAM,"[106.915534, -6.919063]",6,2022-07-10
5947856,2022-07-10 14:00:00.000,"32.72",KOTA SUKABUMI,KH Ahmad Sanusi,JAM,"[106.91553400000005, -6.919062999999996]",26,2022-07-10
5951745,2022-07-11 14:00:00.000,"32.72",KOTA SUKABUMI,N11 Pembangunan,JAM,"[106.95858700000005, -6.921288000000002]",29,2022-07-11
5951746,2022-07-11 15:00:00.000,"32.72",KOTA SUKABUMI,Jalan Bhayangkara,JAM,"[106.92982699999996, -6.912571000000004]",30,2022-07-11
5951747,2022-07-11 15:00:00.000,"32.72",KOTA SUKABUMI,N11 Pembangunan,JAM,"[106.95883, -6.919689]",4,2022-07-11
5951748,2022-07-11 16:00:00.000,"32.72",KOTA SUKABUMI,N11 Pembangunan,JAM,"[106.95883000000002, -6.9196890000000035]",28,2022-07-11
5961060,2022-07-13 13:00:00.000,"32.72",KOTA SUKABUMI,N11 Pembangunan,JAM,"[106.958773, -6.920848]",2,2022-07-13
5961061,2022-07-13 14:00:00.000,"32.72",KOTA SUKABUMI,N11 Pembangunan,JAM,"[106.95877299999997, -6.920848000000005]",29,2022-07-13
5961062,2022-07-13 15:00:00.000,"32.72",KOTA SUKABUMI,N11 Pembangunan,JAM,"[106.95882399999996, -6.920689000000004]",30,2022-07-13
5961063,2022-07-13 17:00:00.000,"32.72",KOTA SUKABUMI,Jalan Selabintana,JAM,"[106.93728199999998, -6.906110000000004]",31,2022-07-13
5961064,2022-07-13 17:00:00.000,"32.72",KOTA SUKABUMI,Jalan Selabintana,WEATHERHAZARD,"[106.93728199999998, -6.906112000000005]",31,2022-07-13
5961065,2022-07-13 18:00:00.000,"32.72",KOTA SUKABUMI,Jalan Selabintana,JAM,"[106.937282, -6.90611]",2,2022-07-13
5961066,2022-07-13 18:00:00.000,"32.72",KOTA SUKABUMI,Jalan Selabintana,WEATHERHAZARD,"[106.93728199999993, -6.906112000000006]",60,2022-07-13
5961067,2022-07-13 19:00:00.000,"32.72",KOTA SUKABUMI,Jalan Selabintana,WEATHERHAZARD,"[106.93728199999993, -6.906112000000006]",60,2022-07-13
5961068,2022-07-13 20:00:00.000,"32.72",KOTA SUKABUMI,Jalan Selabintana,WEATHERHAZARD,"[106.93728199999993, -6.906112000000006]",60,2022-07-13
5961069,2022-07-13 21:00:00.000,"32.72",KOTA SUKABUMI,Jalan Selabintana,WEATHERHAZARD,"[106.93728199999993, -6.906112000000006]",60,2022-07-13
5961070,2022-07-13 22:00:00.000,"32.72",KOTA SUKABUMI,Jalan Selabintana,WEATHERHAZARD,"[106.93728199999993, -6.906112000000006]",60,2022-07-13
5961071,2022-07-13 23:00:00.000,"32.72",KOTA SUKABUMI,Jalan Selabintana,WEATHERHAZARD,"[106.93728199999993, -6.906112000000006]",61,2022-07-13
5965872,2022-07-14 00:00:00.000,"32.72",KOTA SUKABUMI,Jalan Selabintana,WEATHERHAZARD,"[106.93728199999993, -6.906112000000006]",59,2022-07-14
5965873,2022-07-14 01:00:00.000,"32.72",KOTA SUKABUMI,Jalan Selabintana,WEATHERHAZARD,"[106.93728199999993, -6.906112000000006]",60,2022-07-14
5965874,2022-07-14 02:00:00.000,"32.72",KOTA SUKABUMI,Jalan Selabintana,WEATHERHAZARD,"[106.93728199999993, -6.906112000000006]",60,2022-07-14
5965875,2022-07-14 03:00:00.000,"32.72",KOTA SUKABUMI,Jalan Selabintana,WEATHERHAZARD,"[106.93728199999993, -6.906112000000006]",60,2022-07-14
5965876,2022-07-14 04:00:00.000,"32.72",KOTA SUKABUMI,Jalan Selabintana,WEATHERHAZARD,"[106.93728199999993, -6.906112000000006]",60,2022-07-14
5965877,2022-07-14 05:00:00.000,"32.72",KOTA SUKABUMI,Jalan Selabintana,WEATHERHAZARD,"[106.93728199999998, -6.906112000000005]",31,2022-07-14
5977607,2022-07-16 12:00:00.000,"32.72",KOTA SUKABUMI,Jalan Raya Sukabumi,JAM,"[106.89951999999997, -6.912519000000001]",9,2022-07-16
5977608,2022-07-16 13:00:00.000,"32.72",KOTA SUKABUMI,Jalan Raya Sukabumi,JAM,"[106.89951999999995, -6.912519000000002]",16,2022-07-16
5977609,2022-07-16 16:00:00.000,"32.72",KOTA SUKABUMI,KH Ahmad Sanusi,JAM,"[106.903413, -6.912136000000003]",30,2022-07-16
5977610,2022-07-16 18:00:00.000,"32.72",KOTA SUKABUMI,RE Martadinata,JAM,"[106.92815099999999, -6.920231]",8,2022-07-16
5977611,2022-07-16 19:00:00.000,"32.72",KOTA SUKABUMI,RE Martadinata,JAM,"[106.92815100000003, -6.920231]",24,2022-07-16
5984409,2022-07-17 18:00:00.000,"32.72",KOTA SUKABUMI,N11 Pembangunan,JAM,"[106.958748, -6.919247]",1,2022-07-17
5984410,2022-07-17 20:00:00.000,"32.72",KOTA SUKABUMI,Jalan Bhayangkara,JAM,"[106.92161799999997, -6.910457000000002]",31,2022-07-17
5989312,2022-07-18 06:00:00.000,"32.72",KOTA SUKABUMI,Surya Kencana,JAM,"[106.93235499999999, -6.915561999999999]",13,2022-07-18
5989313,2022-07-18 07:00:00.000,"32.72",KOTA SUKABUMI,Surya Kencana,JAM,"[106.93235499999997, -6.915561999999998]",17,2022-07-18
5989314,2022-07-18 10:00:00.000,"32.72",KOTA SUKABUMI,Lettu Bakri,JAM,"[106.92222799999993, -6.921762]",31,2022-07-18
5989315,2022-07-18 13:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,JAM,"[106.93614100000002, -6.923011000000002]",31,2022-07-18
5989316,2022-07-18 14:00:00.000,"32.72",KOTA SUKABUMI,Kenari,JAM,"[106.93023999999998, -6.914400999999999]",24,2022-07-18
5989317,2022-07-18 15:00:00.000,"32.72",KOTA SUKABUMI,Kenari,JAM,"[106.93024000000001, -6.914400999999999]",9,2022-07-18
5989318,2022-07-18 17:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,JAM,"[106.93929542553195, -6.92282174468085]",47,2022-07-18
5989319,2022-07-18 18:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,JAM,"[106.9394265625, -6.922813187500001]",16,2022-07-18
5994291,2022-07-19 17:00:00.000,"32.72",KOTA SUKABUMI,Pelabuhan 2,JAM,"[106.91105999999994, -6.954057000000004]",32,2022-07-19
5994292,2022-07-19 23:00:00.000,"32.72",KOTA SUKABUMI,,JAM,"[106.907694, -6.964681000000004]",29,2022-07-19
5998902,2022-07-20 14:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,JAM,"[106.94071600000001, -6.922702]",16,2022-07-20
5998903,2022-07-20 15:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,JAM,"[106.94071600000001, -6.922702]",16,2022-07-20
5998904,2022-07-20 17:00:00.000,"32.72",KOTA SUKABUMI,Pelabuhan 2,JAM,"[106.90419999999999, -6.956794]",5,2022-07-20
5998905,2022-07-20 18:00:00.000,"32.72",KOTA SUKABUMI,Pelabuhan 2,JAM,"[106.90419999999996, -6.956794000000001]",28,2022-07-20
6003329,2022-07-21 12:00:00.000,"32.72",KOTA SUKABUMI,Pelabuhan 2,JAM,"[106.91892699999997, -6.944730999999999]",8,2022-07-21
6003330,2022-07-21 13:00:00.000,"32.72",KOTA SUKABUMI,Pelabuhan 2,JAM,"[106.91892699999998, -6.944730999999999]",23,2022-07-21
6003331,2022-07-21 13:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,JAM,"[106.942226, -6.9224570000000005]",6,2022-07-21
6003332,2022-07-21 14:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,JAM,"[106.94222600000006, -6.9224570000000005]",25,2022-07-21
6003333,2022-07-21 15:00:00.000,"32.72",KOTA SUKABUMI,Pelabuhan 2,ACCIDENT,"[106.91585400000001, -6.947857999999997]",24,2022-07-21
6003334,2022-07-21 16:00:00.000,"32.72",KOTA SUKABUMI,Pelabuhan 2,ACCIDENT,"[106.91585399999991, -6.947857999999997]",60,2022-07-21
6003335,2022-07-21 17:00:00.000,"32.72",KOTA SUKABUMI,Pelabuhan 2,ACCIDENT,"[106.91585399999995, -6.947857999999998]",38,2022-07-21
6012921,2022-07-23 19:00:00.000,"32.72",KOTA SUKABUMI,Jalan Bhayangkara,JAM,"[106.931875, -6.913831000000001]",19,2022-07-23
6012922,2022-07-23 20:00:00.000,"32.72",KOTA SUKABUMI,Jalan Bhayangkara,JAM,"[106.931875, -6.913831000000001]",12,2022-07-23
6012923,2022-07-23 21:00:00.000,"32.72",KOTA SUKABUMI,Jalan Gunung Bromo 1,JAM,"[106.95331699999998, -6.926243999999998]",29,2022-07-23
6018177,2022-07-24 13:00:00.000,"32.72",KOTA SUKABUMI,RE Martadinata,JAM,"[106.92785400000001, -6.9200380000000035]",31,2022-07-24
6018178,2022-07-24 14:00:00.000,"32.72",KOTA SUKABUMI,RE Martadinata,JAM,"[106.927854, -6.920038]",1,2022-07-24
6018179,2022-07-24 15:00:00.000,"32.72",KOTA SUKABUMI,Pesona Pangrango,ACCIDENT,"[106.92976100000007, -6.901535000000004]",52,2022-07-24
6018180,2022-07-24 15:00:00.000,"32.72",KOTA SUKABUMI,Pesona Pangrango,JAM,"[106.92989600000007, -6.900656999999997]",30,2022-07-24
6018181,2022-07-24 15:00:00.000,"32.72",KOTA SUKABUMI,Pesona Pangrango,WEATHERHAZARD,"[106.930344, -6.900126]",30,2022-07-24
6018182,2022-07-24 16:00:00.000,"32.72",KOTA SUKABUMI,Pesona Pangrango,ACCIDENT,"[106.9297610000001, -6.901535000000007]",60,2022-07-24
6018183,2022-07-24 17:00:00.000,"32.72",KOTA SUKABUMI,Pesona Pangrango,ACCIDENT,"[106.929761, -6.901535000000001]",9,2022-07-24
6022548,2022-07-25 06:00:00.000,"32.72",KOTA SUKABUMI,RE Martadinata,JAM,"[106.93154348148146, -6.920660888888888]",27,2022-07-25
6022549,2022-07-25 06:00:00.000,"32.72",KOTA SUKABUMI,Surya Kencana,JAM,"[106.930653, -6.916811000000001]",9,2022-07-25
6022550,2022-07-25 07:00:00.000,"32.72",KOTA SUKABUMI,RE Martadinata,JAM,"[106.9315297777778, -6.920659916666664]",36,2022-07-25
6022551,2022-07-25 07:00:00.000,"32.72",KOTA SUKABUMI,Surya Kencana,JAM,"[106.93065299999995, -6.916810999999998]",22,2022-07-25
6022552,2022-07-25 17:00:00.000,"32.72",KOTA SUKABUMI,Pelabuhan 2,JAM,"[106.91243200000005, -6.951605]",32,2022-07-25
6027095,2022-07-26 07:00:00.000,"32.72",KOTA SUKABUMI,Ciaul Pasir,JAM,"[106.94486400000004, -6.920447000000001]",11,2022-07-26
6027096,2022-07-26 08:00:00.000,"32.72",KOTA SUKABUMI,Ciaul Pasir,JAM,"[106.94486400000002, -6.9204469999999985]",21,2022-07-26
6027097,2022-07-26 09:00:00.000,"32.72",KOTA SUKABUMI,Siliwangi,WEATHERHAZARD,"[106.93508900000005, -6.912407000000001]",30,2022-07-26
6027098,2022-07-26 14:00:00.000,"32.72",KOTA SUKABUMI,Pelabuhan 2,JAM,"[106.89063799999998, -6.959578999999999]",6,2022-07-26
6027099,2022-07-26 15:00:00.000,"32.72",KOTA SUKABUMI,Pelabuhan 2,JAM,"[106.890638, -6.959578999999999]",25,2022-07-26
6031617,2022-07-27 16:00:00.000,"32.72",KOTA SUKABUMI,KH Ahmad Sanusi,JAM,"[106.91135499999997, -6.917974]",16,2022-07-27
6031618,2022-07-27 16:00:00.000,"32.72",KOTA SUKABUMI,Veteran,ACCIDENT,"[106.92423199999998, -6.919556999999998]",29,2022-07-27
6031619,2022-07-27 17:00:00.000,"32.72",KOTA SUKABUMI,KH Ahmad Sanusi,JAM,"[106.91135499999997, -6.917974]",15,2022-07-27
6031620,2022-07-27 17:00:00.000,"32.72",KOTA SUKABUMI,Veteran,ACCIDENT,"[106.92423200000007, -6.919556999999998]",60,2022-07-27
6031621,2022-07-27 18:00:00.000,"32.72",KOTA SUKABUMI,Veteran,ACCIDENT,"[106.92423199999996, -6.919556999999998]",33,2022-07-27
6040815,2022-07-29 15:00:00.000,"32.72",KOTA SUKABUMI,Kapten Harun Kabir,JAM,"[106.924757, -6.935056]",2,2022-07-29
6040816,2022-07-29 15:00:00.000,"32.72",KOTA SUKABUMI,Otto Iskandardinata,JAM,"[106.93273000000002, -6.930192000000003]",20,2022-07-29
6040817,2022-07-29 16:00:00.000,"32.72",KOTA SUKABUMI,Kapten Harun Kabir,JAM,"[106.92475699999993, -6.935056000000002]",29,2022-07-29
6040818,2022-07-29 16:00:00.000,"32.72",KOTA SUKABUMI,Otto Iskandardinata,JAM,"[106.93273, -6.930192]",11,2022-07-29
6040819,2022-07-29 20:00:00.000,"32.72",KOTA SUKABUMI,Baros,JAM,"[106.93348699999993, -6.957246999999997]",29,2022-07-29
6046390,2022-07-30 07:00:00.000,"32.72",KOTA SUKABUMI,Parahita,ACCIDENT,"[106.94976700000002, -6.936643999999999]",19,2022-07-30
6046391,2022-07-30 07:00:00.000,"32.72",KOTA SUKABUMI,Parahita,JAM,"[106.94976700000002, -6.936643999999999]",20,2022-07-30
6046392,2022-07-30 08:00:00.000,"32.72",KOTA SUKABUMI,Parahita,ACCIDENT,"[106.94976700000005, -6.936644]",60,2022-07-30
6046393,2022-07-30 08:00:00.000,"32.72",KOTA SUKABUMI,Parahita,JAM,"[106.949767, -6.936644]",12,2022-07-30
6046394,2022-07-30 09:00:00.000,"32.72",KOTA SUKABUMI,Kapten Asmud Lubis,JAM,"[106.93316899999994, -6.902262000000005]",30,2022-07-30
6046395,2022-07-30 09:00:00.000,"32.72",KOTA SUKABUMI,Parahita,ACCIDENT,"[106.94976700000004, -6.936643999999999]",41,2022-07-30
6046396,2022-07-30 11:00:00.000,"32.72",KOTA SUKABUMI,Veteran,JAM,"[106.92566699999999, -6.918457999999997]",27,2022-07-30
6046397,2022-07-30 14:00:00.000,"32.72",KOTA SUKABUMI,N11 Pembangunan,JAM,"[106.95875100000005, -6.919392]",20,2022-07-30
6046398,2022-07-30 15:00:00.000,"32.72",KOTA SUKABUMI,N11 Pembangunan,JAM,"[106.95875099999999, -6.919392000000001]",11,2022-07-30
6046399,2022-07-30 20:00:00.000,"32.72",KOTA SUKABUMI,Jenderal Ahmad Yani,JAM,"[106.93449899999997, -6.922973]",19,2022-07-30
6046400,2022-07-30 21:00:00.000,"32.72",KOTA SUKABUMI,Jenderal Ahmad Yani,JAM,"[106.93449899999999, -6.922973]",7,2022-07-30
6051304,2022-07-31 14:00:00.000,"32.72",KOTA SUKABUMI,Jalan Raya Sukabumi,JAM,"[106.899757, -6.912371]",10,2022-07-31
6051305,2022-07-31 15:00:00.000,"32.72",KOTA SUKABUMI,Jalan Raya Sukabumi,JAM,"[106.89975699999998, -6.912371000000001]",13,2022-07-31
6055929,2022-08-01 12:00:00.000,"32.72",KOTA SUKABUMI,Alun Alun Utara,JAM,"[106.926011, -6.921024000000002]",12,2022-08-01
6055930,2022-08-01 12:00:00.000,"32.72",KOTA SUKABUMI,Perintis Kemerdekaan,JAM,"[106.92605200000001, -6.921519000000003]",13,2022-08-01
6055931,2022-08-01 13:00:00.000,"32.72",KOTA SUKABUMI,Alun Alun Utara,JAM,"[106.926011, -6.921024000000002]",19,2022-08-01
6055932,2022-08-01 13:00:00.000,"32.72",KOTA SUKABUMI,Perintis Kemerdekaan,JAM,"[106.92605200000001, -6.921519000000003]",18,2022-08-01
6065097,2022-08-03 16:00:00.000,"32.72",KOTA SUKABUMI,Jalan Raya Sukabumi,JAM,"[106.89962000000001, -6.91246]",6,2022-08-03
6065098,2022-08-03 17:00:00.000,"32.72",KOTA SUKABUMI,Jalan Raya Sukabumi,JAM,"[106.89961999999998, -6.91246]",12,2022-08-03
6065099,2022-08-03 17:00:00.000,"32.72",KOTA SUKABUMI,RE Martadinata,JAM,"[106.934487, -6.920737000000002]",11,2022-08-03
6069751,2022-08-04 12:00:00.000,"32.72",KOTA SUKABUMI,,ACCIDENT,"[106.90915999999997, -6.908831000000003]",19,2022-08-04
6069752,2022-08-04 12:00:00.000,"32.72",KOTA SUKABUMI,,JAM,"[106.90915999999997, -6.908831000000003]",19,2022-08-04
6069753,2022-08-04 13:00:00.000,"32.72",KOTA SUKABUMI,,ACCIDENT,"[106.9091600000001, -6.908831000000006]",60,2022-08-04
6069754,2022-08-04 13:00:00.000,"32.72",KOTA SUKABUMI,,JAM,"[106.90916, -6.908831000000002]",13,2022-08-04
6069755,2022-08-04 14:00:00.000,"32.72",KOTA SUKABUMI,,ACCIDENT,"[106.90916000000007, -6.908831000000001]",43,2022-08-04
6074355,2022-08-05 13:00:00.000,"32.72",KOTA SUKABUMI,N11 Pembangunan,JAM,"[106.958425, -6.921526]",5,2022-08-05
6074356,2022-08-05 14:00:00.000,"32.72",KOTA SUKABUMI,N11 Pembangunan,JAM,"[106.95842499999996, -6.921526]",27,2022-08-05
6074357,2022-08-05 23:00:00.000,"32.72",KOTA SUKABUMI,Baros,ACCIDENT,"[106.93472100000001, -6.959928000000001]",3,2022-08-05
6079412,2022-08-06 00:00:00.000,"32.72",KOTA SUKABUMI,Baros,ACCIDENT,"[106.93472099999991, -6.959927999999994]",59,2022-08-06
6079413,2022-08-06 01:00:00.000,"32.72",KOTA SUKABUMI,Baros,ACCIDENT,"[106.93472099999991, -6.959927999999994]",59,2022-08-06
6079414,2022-08-06 14:00:00.000,"32.72",KOTA SUKABUMI,Otto Iskandardinata,JAM,"[106.93267599999994, -6.930437]",23,2022-08-06
6079415,2022-08-06 15:00:00.000,"32.72",KOTA SUKABUMI,Otto Iskandardinata,JAM,"[106.932676, -6.9304369999999995]",9,2022-08-06
6084425,2022-08-07 08:00:00.000,"32.72",KOTA SUKABUMI,RE Martadinata,JAM,"[106.93404400000004, -6.920689000000002]",25,2022-08-07
6084426,2022-08-07 09:00:00.000,"32.72",KOTA SUKABUMI,RE Martadinata,JAM,"[106.93404399999999, -6.920689]",6,2022-08-07
6088344,2022-08-08 07:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,JAM,"[106.94944684000005, -6.920849519999997]",50,2022-08-08
6088345,2022-08-08 10:00:00.000,"32.72",KOTA SUKABUMI,Surya Kencana,WEATHERHAZARD,"[106.92825799999994, -6.919003000000003]",31,2022-08-08
6088346,2022-08-08 12:00:00.000,"32.72",KOTA SUKABUMI,RE Martadinata,JAM,"[106.92778399999999, -6.919964999999997]",31,2022-08-08
6088347,2022-08-08 16:00:00.000,"32.72",KOTA SUKABUMI,RH Didi Sukardi,JAM,"[106.93139299999996, -6.938364000000004]",31,2022-08-08
6092691,2022-08-09 11:00:00.000,"32.72",KOTA SUKABUMI,Siliwangi,JAM,"[106.93557000000006, -6.9226350000000005]",21,2022-08-09
6092692,2022-08-09 13:00:00.000,"32.72",KOTA SUKABUMI,Jalan Bhayangkara,JAM,"[106.93099099999999, -6.913279]",22,2022-08-09
6092693,2022-08-09 14:00:00.000,"32.72",KOTA SUKABUMI,Jalan Bhayangkara,JAM,"[106.93099099999998, -6.913279000000001]",9,2022-08-09
6101752,2022-08-11 18:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,JAM,"[106.95009564705882, -6.920584529411764]",17,2022-08-11
6101753,2022-08-11 19:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,JAM,"[106.95041476271192, -6.920503457627125]",59,2022-08-11
6106756,2022-08-12 13:00:00.000,"32.72",KOTA SUKABUMI,Otto Iskandardinata,JAM,"[106.93256699999998, -6.930932000000004]",30,2022-08-12
6106760,2022-08-12 17:00:00.000,"32.72",KOTA SUKABUMI,Siliwangi,JAM,"[106.93564837499999, -6.92158679166667]",24,2022-08-12
6106757,2022-08-12 17:00:00.000,"32.72",KOTA SUKABUMI,Pelabuhan 2,JAM,"[106.88435299999998, -6.961231999999999]",15,2022-08-12
6106758,2022-08-12 17:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,JAM,"[106.93563600000002, -6.923028]",10,2022-08-12
6106759,2022-08-12 17:00:00.000,"32.72",KOTA SUKABUMI,RE Martadinata,JAM,"[106.93435546875001, -6.920722843750004]",32,2022-08-12
6106762,2022-08-12 18:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,JAM,"[106.94170640540545, -6.922410927927934]",111,2022-08-12
6106761,2022-08-12 18:00:00.000,"32.72",KOTA SUKABUMI,Pelabuhan 2,JAM,"[106.88435299999998, -6.961231999999999]",17,2022-08-12
6106763,2022-08-12 18:00:00.000,"32.72",KOTA SUKABUMI,RE Martadinata,JAM,"[106.93437083870968, -6.920724516129036]",31,2022-08-12
6106764,2022-08-12 18:00:00.000,"32.72",KOTA SUKABUMI,Siliwangi,JAM,"[106.9356436842105, -6.921664631578952]",38,2022-08-12
6111955,2022-08-13 13:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,JAM,"[106.937719, -6.922919000000005]",28,2022-08-13
6111956,2022-08-13 14:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,JAM,"[106.94532664705878, -6.921730470588233]",34,2022-08-13
6111957,2022-08-13 23:00:00.000,"32.72",KOTA SUKABUMI,,ACCIDENT,"[106.91232499999992, -6.926712000000002]",28,2022-08-13
6120811,2022-08-15 07:00:00.000,"32.72",KOTA SUKABUMI,Surya Kencana,JAM,"[106.93231599999994, -6.915625000000003]",25,2022-08-15
6120812,2022-08-15 08:00:00.000,"32.72",KOTA SUKABUMI,Surya Kencana,JAM,"[106.932316, -6.9156249999999995]",7,2022-08-15
6125704,2022-08-16 09:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,WEATHERHAZARD,"[106.94328700000004, -6.922246]",31,2022-08-16
6125705,2022-08-16 22:00:00.000,"32.72",KOTA SUKABUMI,RA Kosasih,JAM,"[106.946153, -6.9216140000000035]",30,2022-08-16
6129956,2022-08-17 01:00:00.000,"32.72",KOTA SUKABUMI,N11 Lingkar Selatan Sukabumi,WEATHERHAZARD,"[106.918232, -6.949258999999999]",11,2022-08-17
6129957,2022-08-17 02:00:00.000,"32.72",KOTA SUKABUMI,N11 Lingkar Selatan Sukabumi,WEATHERHAZARD,"[106.918232, -6.949258999999997]",60,2022-08-17
6129958,2022-08-17 03:00:00.000,"32.72",KOTA SUKABUMI,N11 Lingkar Selatan Sukabumi,WEATHERHAZARD,"[106.918232, -6.949258999999997]",60,2022-08-17
6129959,2022-08-17 04:00:00.000,"32.72",KOTA SUKABUMI,N11 Lingkar Selatan Sukabumi,WEATHERHAZARD,"[106.918232, -6.949258999999997]",60,2022-08-17
6129960,2022-08-17 05:00:00.000,"32.72",KOTA SUKABUMI,N11 Lingkar Selatan Sukabumi,WEATHERHAZARD,"[106.918232, -6.949258999999997]",60,2022-08-17
6129961,2022-08-17 06:00:00.000,"32.72",KOTA SUKABUMI,N11 Lingkar Selatan Sukabumi,WEATHERHAZARD,"[106.918232, -6.949258999999997]",60,2022-08-17
6129962,2022-08-17 07:00:00.000,"32.72",KOTA SUKABUMI,N11 Lingkar Selatan Sukabumi,WEATHERHAZARD,"[106.918232, -6.949258999999997]",60,2022-08-17
6129963,2022-08-17 08:00:00.000,"32.72",KOTA SUKABUMI,N11 Lingkar Selatan Sukabumi,WEATHERHAZARD,"[106.918232, -6.949258999999997]",60,2022-08-17
6129964,2022-08-17 09:00:00.000,"32.72",KOTA SUKABUMI,N11 Lingkar Selatan Sukabumi,WEATHERHAZARD,"[106.918232, -6.949258999999997]",60,2022-08-17
6129965,2022-08-17 10:00:00.000,"32.72",KOTA SUKABUMI,N11 Lingkar Selatan Sukabumi,WEATHERHAZARD,"[106.918232, -6.949258999999997]",61,2022-08-17
