"id","time","kemendagri_kabupaten_kode","kemendagri_kabupaten_nama","street","type","avg_location","total_records","date"
6004888,2022-07-21 14:00:00.000,"32.77",KOTA CIMAHI,N11 Flyover Cimindi,JAM,"[107.55959699999995, -6.894893999999998]",12,2022-07-21
6004889,2022-07-21 14:00:00.000,"32.77",KOTA CIMAHI,Tol Padaleunyi,WEATHERHAZARD,"[107.53274700000013, -6.899018000000008]",60,2022-07-21
6004890,2022-07-21 15:00:00.000,"32.77",KOTA CIMAHI,Tol Padaleunyi,WEATHERHAZARD,"[107.53274700000013, -6.899018000000008]",60,2022-07-21
6004891,2022-07-21 16:00:00.000,"32.77",KOTA CIMAHI,Kerkhof,JAM,"[107.53338600000002, -6.903766999999998]",24,2022-07-21
6004892,2022-07-21 16:00:00.000,"32.77",KOTA CIMAHI,N11 Jenderal Haji Amir Machmud,JAM,"[107.53611300000007, -6.870337000000005]",31,2022-07-21
6004893,2022-07-21 16:00:00.000,"32.77",KOTA CIMAHI,Tol Padaleunyi,WEATHERHAZARD,"[107.53274700000013, -6.899018000000008]",60,2022-07-21
6004894,2022-07-21 17:00:00.000,"32.77",KOTA CIMAHI,Daeng Mohammad Ardiwinata,JAM,"[107.55272620000001, -6.872914]",5,2022-07-21
6004895,2022-07-21 17:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 2,JAM,"[107.57489499999998, -6.890683999999999]",13,2022-07-21
6004896,2022-07-21 17:00:00.000,"32.77",KOTA CIMAHI,Jalan Gunung Batu,JAM,"[107.57709800000008, -6.891156999999995]",31,2022-07-21
6004897,2022-07-21 17:00:00.000,"32.77",KOTA CIMAHI,Kerkhof,JAM,"[107.53338599999998, -6.903767000000001]",7,2022-07-21
6004898,2022-07-21 17:00:00.000,"32.77",KOTA CIMAHI,Pesantren,JAM,"[107.55787000000007, -6.882197999999997]",28,2022-07-21
6004899,2022-07-21 17:00:00.000,"32.77",KOTA CIMAHI,Tol Padaleunyi,WEATHERHAZARD,"[107.53262832307686, -6.898791353846166]",65,2022-07-21
6004900,2022-07-21 17:00:00.000,"32.77",KOTA CIMAHI,Tol Pasteur,JAM,"[107.57589599999996, -6.890707999999997]",31,2022-07-21
6004901,2022-07-21 18:00:00.000,"32.77",KOTA CIMAHI,Daeng Mohammad Ardiwinata,JAM,"[107.55326586516858, -6.872858370786517]",89,2022-07-21
6004902,2022-07-21 18:00:00.000,"32.77",KOTA CIMAHI,Tol Padaleunyi,WEATHERHAZARD,"[107.53261399999997, -6.89876400000001]",60,2022-07-21
6004903,2022-07-21 19:00:00.000,"32.77",KOTA CIMAHI,Tol Padaleunyi,WEATHERHAZARD,"[107.53261399999998, -6.898764000000008]",56,2022-07-21
6009413,2022-07-22 00:00:00.000,"32.77",KOTA CIMAHI,,JAM,"[107.52085799999999, -6.886208000000002]",29,2022-07-22
6009414,2022-07-22 03:00:00.000,"32.77",KOTA CIMAHI,Budi Bakti 6,JAM,"[107.56177900000007, -6.885661]",30,2022-07-22
6009415,2022-07-22 06:00:00.000,"32.77",KOTA CIMAHI,Mintaredja SH,JAM,"[107.54118300000002, -6.893548000000001]",10,2022-07-22
6009416,2022-07-22 06:00:00.000,"32.77",KOTA CIMAHI,N11 Jenderal Haji Amir Machmud,JAM,"[107.52376575862075, -6.868462706896549]",58,2022-07-22
6009417,2022-07-22 06:00:00.000,"32.77",KOTA CIMAHI,Sriwijaya 1,JAM,"[107.536511, -6.881383999999998]",18,2022-07-22
6009418,2022-07-22 07:00:00.000,"32.77",KOTA CIMAHI,Dakota Raya,JAM,"[107.57226860000003, -6.891371760000001]",25,2022-07-22
6009419,2022-07-22 07:00:00.000,"32.77",KOTA CIMAHI,Mintaredja SH,JAM,"[107.541183, -6.893548]",3,2022-07-22
6009420,2022-07-22 07:00:00.000,"32.77",KOTA CIMAHI,Mustang,JAM,"[107.57695800000008, -6.890305000000003]",30,2022-07-22
6009421,2022-07-22 07:00:00.000,"32.77",KOTA CIMAHI,N11 Flyover Cimindi,JAM,"[107.56021199999999, -6.895901000000003]",30,2022-07-22
6009422,2022-07-22 07:00:00.000,"32.77",KOTA CIMAHI,N11 Jenderal Haji Amir Machmud,JAM,"[107.52758129999998, -6.8686822333333355]",30,2022-07-22
6009423,2022-07-22 07:00:00.000,"32.77",KOTA CIMAHI,Sriwijaya 1,JAM,"[107.536511, -6.881383999999998]",13,2022-07-22
6009424,2022-07-22 07:00:00.000,"32.77",KOTA CIMAHI,Terusan Perintis,JAM,"[107.57228699999997, -6.8823669999999995]",22,2022-07-22
6009425,2022-07-22 08:00:00.000,"32.77",KOTA CIMAHI,Dakota Raya,JAM,"[107.57227000000006, -6.89138]",38,2022-07-22
6009426,2022-07-22 09:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 2,JAM,"[107.57407400000001, -6.890278999999999]",13,2022-07-22
6009427,2022-07-22 09:00:00.000,"32.77",KOTA CIMAHI,Tol Padaleunyi,WEATHERHAZARD,"[107.532744, -6.899012]",8,2022-07-22
6009428,2022-07-22 10:00:00.000,"32.77",KOTA CIMAHI,Daeng Mohammad Ardiwinata,JAM,"[107.56541299999995, -6.860285000000003]",29,2022-07-22
6009429,2022-07-22 10:00:00.000,"32.77",KOTA CIMAHI,Jenderal Gatot Subroto,JAM,"[107.53776300000003, -6.886536000000004]",19,2022-07-22
6009430,2022-07-22 10:00:00.000,"32.77",KOTA CIMAHI,Jenderal Sudirman,JAM,"[107.536563, -6.891382]",2,2022-07-22
6009431,2022-07-22 10:00:00.000,"32.77",KOTA CIMAHI,Tol Padaleunyi,WEATHERHAZARD,"[107.53274400000008, -6.89901200000001]",57,2022-07-22
6009432,2022-07-22 11:00:00.000,"32.77",KOTA CIMAHI,Jenderal Gatot Subroto,JAM,"[107.53776300000003, -6.886536000000002]",12,2022-07-22
6009433,2022-07-22 11:00:00.000,"32.77",KOTA CIMAHI,Jenderal Haji Amir Machmud,JAM,"[107.55964099999997, -6.8948230000000015]",29,2022-07-22
6009434,2022-07-22 11:00:00.000,"32.77",KOTA CIMAHI,Jenderal Sudirman,JAM,"[107.53656300000006, -6.891381999999997]",26,2022-07-22
6009435,2022-07-22 11:00:00.000,"32.77",KOTA CIMAHI,N11 Jenderal Gatot Subroto,JAM,"[107.5457724814815, -6.876574888888884]",54,2022-07-22
6009436,2022-07-22 11:00:00.000,"32.77",KOTA CIMAHI,N11 Jenderal Haji Amir Machmud,JAM,"[107.54569500000001, -6.8757509999999975]",17,2022-07-22
6009437,2022-07-22 11:00:00.000,"32.77",KOTA CIMAHI,Raden Embang Artawidjaja,JAM,"[107.54454200000005, -6.876577999999998]",19,2022-07-22
6009438,2022-07-22 11:00:00.000,"32.77",KOTA CIMAHI,Tol Padaleunyi,WEATHERHAZARD,"[107.53274400000005, -6.899012]",23,2022-07-22
6009439,2022-07-22 11:00:00.000,"32.77",KOTA CIMAHI,Tol Pasteur,JAM,"[107.57688099999997, -6.890861]",14,2022-07-22
6009440,2022-07-22 12:00:00.000,"32.77",KOTA CIMAHI,N11 Jenderal Gatot Subroto,JAM,"[107.54567187500001, -6.87671525]",8,2022-07-22
6009441,2022-07-22 12:00:00.000,"32.77",KOTA CIMAHI,Raden Embang Artawidjaja,JAM,"[107.54454200000002, -6.876577999999999]",12,2022-07-22
6009442,2022-07-22 12:00:00.000,"32.77",KOTA CIMAHI,Tol Pasteur,JAM,"[107.57688099999997, -6.890861]",18,2022-07-22
6009443,2022-07-22 13:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 2,JAM,"[107.57381100000002, -6.890449999999999]",23,2022-07-22
6009444,2022-07-22 13:00:00.000,"32.77",KOTA CIMAHI,Mustang,JAM,"[107.57701199999998, -6.889909]",6,2022-07-22
6009445,2022-07-22 14:00:00.000,"32.77",KOTA CIMAHI,Arah Padalarang/Cileunyi/Jakarta,JAM,"[107.542276, -6.899411]",2,2022-07-22
6009446,2022-07-22 14:00:00.000,"32.77",KOTA CIMAHI,Daeng Mohammad Ardiwinata,JAM,"[107.55418076842106, -6.872168842105266]",95,2022-07-22
6009447,2022-07-22 14:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 2,JAM,"[107.57381099999999, -6.89045]",8,2022-07-22
6009448,2022-07-22 14:00:00.000,"32.77",KOTA CIMAHI,Jalan Gunung Batu,JAM,"[107.56881071186433, -6.892539644067803]",59,2022-07-22
6009449,2022-07-22 14:00:00.000,"32.77",KOTA CIMAHI,Mustang,JAM,"[107.57701200000008, -6.889908999999996]",36,2022-07-22
6009450,2022-07-22 14:00:00.000,"32.77",KOTA CIMAHI,Sukaraja,JAM,"[107.575507, -6.891729999999997]",30,2022-07-22
6009451,2022-07-22 15:00:00.000,"32.77",KOTA CIMAHI,Arah Padalarang/Cileunyi/Jakarta,JAM,"[107.54227599999996, -6.899410999999999]",21,2022-07-22
6009452,2022-07-22 15:00:00.000,"32.77",KOTA CIMAHI,Daeng Mohammad Ardiwinata,JAM,"[107.55531760714288, -6.871733214285714]",28,2022-07-22
6009453,2022-07-22 15:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 2,JAM,"[107.5755871666667, -6.890685]",12,2022-07-22
6009454,2022-07-22 15:00:00.000,"32.77",KOTA CIMAHI,Jalan Gunung Batu,JAM,"[107.56092534374999, -6.893996781250005]",32,2022-07-22
6009455,2022-07-22 15:00:00.000,"32.77",KOTA CIMAHI,Tol Pasteur,JAM,"[107.57603500000002, -6.890726999999999]",8,2022-07-22
6009456,2022-07-22 16:00:00.000,"32.77",KOTA CIMAHI,Arah Padalarang/Cileunyi/Jakarta,JAM,"[107.543489, -6.899081]",1,2022-07-22
6009457,2022-07-22 16:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 2,JAM,"[107.57481558000003, -6.8906148]",50,2022-07-22
6009458,2022-07-22 16:00:00.000,"32.77",KOTA CIMAHI,Mahar Martanegara,JAM,"[107.549009, -6.900002]",13,2022-07-22
6009459,2022-07-22 16:00:00.000,"32.77",KOTA CIMAHI,Tol Pasteur,JAM,"[107.57603500000003, -6.890726999999999]",23,2022-07-22
6009460,2022-07-22 17:00:00.000,"32.77",KOTA CIMAHI,Arah Mustang/Cibogo/Gunung Batu,JAM,"[107.576552, -6.890797]",7,2022-07-22
6009461,2022-07-22 17:00:00.000,"32.77",KOTA CIMAHI,Arah Padalarang/Cileunyi/Jakarta,JAM,"[107.54348900000002, -6.899080999999997]",31,2022-07-22
6009462,2022-07-22 17:00:00.000,"32.77",KOTA CIMAHI,Exit Cimahi/Pasteur/Lembang,JAM,"[107.531078, -6.898843]",6,2022-07-22
6009463,2022-07-22 17:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 2,JAM,"[107.57446444827576, -6.890423637931025]",58,2022-07-22
6009464,2022-07-22 17:00:00.000,"32.77",KOTA CIMAHI,Jenderal Haji Amir Machmud,JAM,"[107.559804, -6.895374000000003]",23,2022-07-22
6009465,2022-07-22 17:00:00.000,"32.77",KOTA CIMAHI,Mahar Martanegara,JAM,"[107.55483328571428, -6.898243632653061]",49,2022-07-22
6009466,2022-07-22 17:00:00.000,"32.77",KOTA CIMAHI,Mintaredja SH,JAM,"[107.54315900000002, -6.898076999999999]",5,2022-07-22
6009467,2022-07-22 17:00:00.000,"32.77",KOTA CIMAHI,Tol Pasteur,JAM,"[107.5763969999999, -6.890776000000001]",51,2022-07-22
6009468,2022-07-22 17:00:00.000,"32.77",KOTA CIMAHI,Unpar 2,JAM,"[107.576834, -6.88986]",6,2022-07-22
6009469,2022-07-22 18:00:00.000,"32.77",KOTA CIMAHI,Arah Mustang/Cibogo/Gunung Batu,JAM,"[107.576552, -6.890797000000001]",22,2022-07-22
6009470,2022-07-22 18:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 2,JAM,"[107.57464849999998, -6.890537171875]",64,2022-07-22
6009471,2022-07-22 18:00:00.000,"32.77",KOTA CIMAHI,Istana Pasteur Regency,JAM,"[107.57244900000002, -6.890361999999998]",21,2022-07-22
6009472,2022-07-22 18:00:00.000,"32.77",KOTA CIMAHI,Jenderal Haji Amir Machmud,JAM,"[107.559804, -6.895374000000002]",7,2022-07-22
6009473,2022-07-22 18:00:00.000,"32.77",KOTA CIMAHI,Lintas Bawah Sukaraja-Pasteur,JAM,"[107.576642, -6.890659999999998]",14,2022-07-22
6009474,2022-07-22 18:00:00.000,"32.77",KOTA CIMAHI,Mahar Martanegara,JAM,"[107.5525413333333, -6.898914133333333]",15,2022-07-22
6009475,2022-07-22 18:00:00.000,"32.77",KOTA CIMAHI,Mustang,JAM,"[107.5770288297872, -6.889799234042552]",47,2022-07-22
6009476,2022-07-22 18:00:00.000,"32.77",KOTA CIMAHI,N11 Gandawijaya,JAM,"[107.54050030909085, -6.876578109090912]",55,2022-07-22
6009477,2022-07-22 18:00:00.000,"32.77",KOTA CIMAHI,N11 Jenderal Haji Amir Machmud,JAM,"[107.54174900000001, -6.873351000000001]",21,2022-07-22
6009478,2022-07-22 18:00:00.000,"32.77",KOTA CIMAHI,Sukaraja,JAM,"[107.57559499999999, -6.891395000000001]",21,2022-07-22
6009479,2022-07-22 18:00:00.000,"32.77",KOTA CIMAHI,Tol Pasteur,JAM,"[107.57658649999995, -6.8908184999999955]",62,2022-07-22
6009480,2022-07-22 19:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 2,JAM,"[107.57529799999999, -6.89058]",12,2022-07-22
6009481,2022-07-22 19:00:00.000,"32.77",KOTA CIMAHI,Istana Pasteur Regency,JAM,"[107.572449, -6.890361999999997]",11,2022-07-22
6009482,2022-07-22 19:00:00.000,"32.77",KOTA CIMAHI,Lintas Bawah Sukaraja-Pasteur,JAM,"[107.576642, -6.890659999999998]",17,2022-07-22
6009483,2022-07-22 19:00:00.000,"32.77",KOTA CIMAHI,Mahar Martanegara,JAM,"[107.55616519354832, -6.897826096774195]",31,2022-07-22
6009484,2022-07-22 19:00:00.000,"32.77",KOTA CIMAHI,Mustang,JAM,"[107.57697111764702, -6.890212470588234]",17,2022-07-22
6009485,2022-07-22 19:00:00.000,"32.77",KOTA CIMAHI,N11 Gandawijaya,JAM,"[107.54090499999998, -6.875532]",7,2022-07-22
6009486,2022-07-22 19:00:00.000,"32.77",KOTA CIMAHI,N11 Jenderal Haji Amir Machmud,JAM,"[107.541749, -6.873351]",1,2022-07-22
6009487,2022-07-22 19:00:00.000,"32.77",KOTA CIMAHI,Sukaraja,JAM,"[107.575595, -6.891395000000002]",11,2022-07-22
6009488,2022-07-22 19:00:00.000,"32.77",KOTA CIMAHI,Tol Pasteur,JAM,"[107.56919547368419, -6.889261368421049]",19,2022-07-22
6009489,2022-07-22 20:00:00.000,"32.77",KOTA CIMAHI,Arah Mustang/Cibogo/Gunung Batu,JAM,"[107.57662600000002, -6.890811000000006]",31,2022-07-22
6009490,2022-07-22 20:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 2,JAM,"[107.57520100000005, -6.890556000000003]",15,2022-07-22
6009491,2022-07-22 20:00:00.000,"32.77",KOTA CIMAHI,Mahar Martanegara,JAM,"[107.55574462000006, -6.897951760000004]",50,2022-07-22
6009492,2022-07-22 20:00:00.000,"32.77",KOTA CIMAHI,Tol Pasteur,JAM,"[107.57583999999999, -6.890701000000004]",31,2022-07-22
6014864,2022-07-23 09:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 2,JAM,"[107.574265, -6.890584]",5,2022-07-23
6014865,2022-07-23 09:00:00.000,"32.77",KOTA CIMAHI,N11 Jenderal Haji Amir Machmud,JAM,"[107.52089299999993, -6.868167999999998]",30,2022-07-23
6014866,2022-07-23 10:00:00.000,"32.77",KOTA CIMAHI,Daeng Mohammad Ardiwinata,JAM,"[107.54981499999998, -6.877406999999999]",7,2022-07-23
6014867,2022-07-23 10:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 2,JAM,"[107.57446, -6.890601111111113]",18,2022-07-23
6014868,2022-07-23 10:00:00.000,"32.77",KOTA CIMAHI,Jalan Gunung Batu,JAM,"[107.56579200000006, -6.887848000000002]",19,2022-07-23
6014869,2022-07-23 11:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 2,JAM,"[107.57569599999992, -6.890671999999997]",28,2022-07-23
6014870,2022-07-23 11:00:00.000,"32.77",KOTA CIMAHI,Jalan Gunung Batu,JAM,"[107.56579200000003, -6.887848000000001]",12,2022-07-23
6014871,2022-07-23 11:00:00.000,"32.77",KOTA CIMAHI,Kolonel Masturi,JAM,"[107.544627, -6.861127]",1,2022-07-23
6014872,2022-07-23 11:00:00.000,"32.77",KOTA CIMAHI,Margamulya,JAM,"[107.55247899999998, -6.867947]",7,2022-07-23
6014873,2022-07-23 11:00:00.000,"32.77",KOTA CIMAHI,Tol Padaleunyi,WEATHERHAZARD,"[107.51835400000002, -6.882092]",9,2022-07-23
6014874,2022-07-23 11:00:00.000,"32.77",KOTA CIMAHI,Tol Pasteur,JAM,"[107.57697599999996, -6.890879000000004]",31,2022-07-23
6014875,2022-07-23 12:00:00.000,"32.77",KOTA CIMAHI,Arah Mustang/Cibogo/Gunung Batu,JAM,"[107.577088, -6.890890000000004]",29,2022-07-23
6014876,2022-07-23 12:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 2,JAM,"[107.575524, -6.890685]",1,2022-07-23
6014877,2022-07-23 12:00:00.000,"32.77",KOTA CIMAHI,Kolonel Masturi,JAM,"[107.5446270000001, -6.861127000000003]",40,2022-07-23
6014878,2022-07-23 12:00:00.000,"32.77",KOTA CIMAHI,Margamulya,JAM,"[107.55247899999996, -6.867946999999998]",23,2022-07-23
6014879,2022-07-23 12:00:00.000,"32.77",KOTA CIMAHI,Tol Pasteur,JAM,"[107.57591000000001, -6.890710000000004]",30,2022-07-23
6014880,2022-07-23 13:00:00.000,"32.77",KOTA CIMAHI,Arah Mustang/Cibogo/Gunung Batu,JAM,"[107.577088, -6.89089]",3,2022-07-23
6014881,2022-07-23 13:00:00.000,"32.77",KOTA CIMAHI,Ciweleng,JAM,"[107.51306800000008, -6.888436000000005]",32,2022-07-23
6014882,2022-07-23 13:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 2,JAM,"[107.5740651891892, -6.890328513513516]",74,2022-07-23
6014883,2022-07-23 13:00:00.000,"32.77",KOTA CIMAHI,Istana Pasteur Regency,JAM,"[107.57432416666667, -6.890894666666665]",12,2022-07-23
6014884,2022-07-23 13:00:00.000,"32.77",KOTA CIMAHI,Kerkhof,JAM,"[107.5295681212122, -6.904118878787883]",33,2022-07-23
6014885,2022-07-23 13:00:00.000,"32.77",KOTA CIMAHI,Kolonel Masturi,JAM,"[107.54184500000007, -6.870901000000003]",31,2022-07-23
6014886,2022-07-23 13:00:00.000,"32.77",KOTA CIMAHI,N11 Flyover Cimindi,JAM,"[107.55981617647052, -6.895249294117648]",34,2022-07-23
6014887,2022-07-23 13:00:00.000,"32.77",KOTA CIMAHI,N11 Jenderal Haji Amir Machmud,JAM,"[107.55347549999998, -6.889204]",60,2022-07-23
6014888,2022-07-23 13:00:00.000,"32.77",KOTA CIMAHI,Sangkuriang,JAM,"[107.54117399999997, -6.863540999999999]",31,2022-07-23
6014889,2022-07-23 14:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 2,JAM,"[107.57426160465116, -6.890330860465113]",43,2022-07-23
6014890,2022-07-23 14:00:00.000,"32.77",KOTA CIMAHI,Kerkhof,JAM,"[107.53147858064521, -6.903756806451617]",31,2022-07-23
6014891,2022-07-23 14:00:00.000,"32.77",KOTA CIMAHI,N11 Gandawijaya,JAM,"[107.54026400000008, -6.877014000000002]",31,2022-07-23
6014892,2022-07-23 14:00:00.000,"32.77",KOTA CIMAHI,Sangkuriang,JAM,"[107.54258200000002, -6.862349999999998]",31,2022-07-23
6014893,2022-07-23 14:00:00.000,"32.77",KOTA CIMAHI,Tol Pasteur,JAM,"[107.57721023999997, -6.890956319999999]",50,2022-07-23
6014894,2022-07-23 15:00:00.000,"32.77",KOTA CIMAHI,Arah Mustang/Cibogo/Gunung Batu,JAM,"[107.57688199999997, -6.8908539999999965]",30,2022-07-23
6014895,2022-07-23 15:00:00.000,"32.77",KOTA CIMAHI,Daeng Mohammad Ardiwinata,JAM,"[107.55453799999997, -6.872962999999999]",62,2022-07-23
6014896,2022-07-23 15:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 2,JAM,"[107.57468130434785, -6.890428565217392]",46,2022-07-23
6014897,2022-07-23 15:00:00.000,"32.77",KOTA CIMAHI,Istana Pasteur Regency,JAM,"[107.574516, -6.890966]",6,2022-07-23
6014898,2022-07-23 15:00:00.000,"32.77",KOTA CIMAHI,Jalan Gunung Batu,JAM,"[107.56949055555557, -6.892863444444446]",54,2022-07-23
6014899,2022-07-23 15:00:00.000,"32.77",KOTA CIMAHI,Tol Pasteur,JAM,"[107.57640169999999, -6.890787599999999]",40,2022-07-23
6014900,2022-07-23 16:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 2,JAM,"[107.574339, -6.890344]",7,2022-07-23
6014901,2022-07-23 16:00:00.000,"32.77",KOTA CIMAHI,Jalan Gunung Batu,JAM,"[107.56043, -6.8950140000000015]",8,2022-07-23
6014902,2022-07-23 16:00:00.000,"32.77",KOTA CIMAHI,Tol Pasteur,JAM,"[107.57655550000014, -6.890813999999998]",60,2022-07-23
6014903,2022-07-23 17:00:00.000,"32.77",KOTA CIMAHI,N11 Gandawijaya,JAM,"[107.54018994444446, -6.8775965]",18,2022-07-23
6014904,2022-07-23 18:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 1,JAM,"[107.541677, -6.898626000000001]",14,2022-07-23
6014905,2022-07-23 18:00:00.000,"32.77",KOTA CIMAHI,Jenderal Haji Amir Machmud,JAM,"[107.55967000000005, -6.8948709999999975]",23,2022-07-23
6014906,2022-07-23 18:00:00.000,"32.77",KOTA CIMAHI,N11 Gandawijaya,JAM,"[107.54058806896559, -6.876291448275867]",29,2022-07-23
6014907,2022-07-23 18:00:00.000,"32.77",KOTA CIMAHI,N11 Jenderal Haji Amir Machmud,JAM,"[107.56393806451611, -6.901923419354845]",62,2022-07-23
6014908,2022-07-23 19:00:00.000,"32.77",KOTA CIMAHI,Jenderal Gatot Subroto,JAM,"[107.537822, -6.8863435]",12,2022-07-23
6014909,2022-07-23 19:00:00.000,"32.77",KOTA CIMAHI,Jenderal Haji Amir Machmud,JAM,"[107.55967, -6.894871000000001]",8,2022-07-23
6019502,2022-07-24 04:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 2,JAM,"[107.575091, -6.890529]",6,2022-07-24
6019503,2022-07-24 09:00:00.000,"32.77",KOTA CIMAHI,Raden Demang Harjakusumah,JAM,"[107.55318336842107, -6.86989347368421]",19,2022-07-24
6019504,2022-07-24 10:00:00.000,"32.77",KOTA CIMAHI,Raden Demang Harjakusumah,JAM,"[107.55305909090909, -6.869807636363633]",44,2022-07-24
6019505,2022-07-24 10:00:00.000,"32.77",KOTA CIMAHI,,JAM,"[107.56490200000006, -6.927117000000004]",46,2022-07-24
6019506,2022-07-24 11:00:00.000,"32.77",KOTA CIMAHI,Jenderal Gatot Subroto,JAM,"[107.54057700000007, -6.883389999999998]",30,2022-07-24
6019507,2022-07-24 12:00:00.000,"32.77",KOTA CIMAHI,Arah Pasir Koja/Kopo/Cileunyi,JAM,"[107.53469700000001, -6.899935000000001]",5,2022-07-24
6019508,2022-07-24 12:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 1,JAM,"[107.54112999999998, -6.898772]",8,2022-07-24
6019509,2022-07-24 12:00:00.000,"32.77",KOTA CIMAHI,Green Parahyangan,JAM,"[107.552781, -6.846685000000002]",30,2022-07-24
6019510,2022-07-24 12:00:00.000,"32.77",KOTA CIMAHI,Jalan Gunung Batu,JAM,"[107.57013699999999, -6.889744000000004]",22,2022-07-24
6019511,2022-07-24 12:00:00.000,"32.77",KOTA CIMAHI,Jalan Gunung Batu,WEATHERHAZARD,"[107.57074300000001, -6.889861999999996]",21,2022-07-24
6019512,2022-07-24 12:00:00.000,"32.77",KOTA CIMAHI,Jenderal Gatot Subroto,JAM,"[107.540577, -6.88339]",1,2022-07-24
6019513,2022-07-24 12:00:00.000,"32.77",KOTA CIMAHI,Kerkhof,JAM,"[107.53155399999999, -6.903722000000001]",12,2022-07-24
6019514,2022-07-24 12:00:00.000,"32.77",KOTA CIMAHI,Mintaredja SH,JAM,"[107.54175600000005, -6.894680999999998]",30,2022-07-24
6019515,2022-07-24 13:00:00.000,"32.77",KOTA CIMAHI,Daeng Mohammad Ardiwinata,JAM,"[107.56282310344825, -6.86391820689655]",29,2022-07-24
6019516,2022-07-24 13:00:00.000,"32.77",KOTA CIMAHI,Jalan Gunung Batu,JAM,"[107.57013700000002, -6.889744]",7,2022-07-24
6019517,2022-07-24 13:00:00.000,"32.77",KOTA CIMAHI,Jalan Gunung Batu,WEATHERHAZARD,"[107.570743, -6.889861999999999]",11,2022-07-24
6019518,2022-07-24 13:00:00.000,"32.77",KOTA CIMAHI,Kerkhof,JAM,"[107.53155399999996, -6.903722000000001]",19,2022-07-24
6019519,2022-07-24 13:00:00.000,"32.77",KOTA CIMAHI,N11 Jenderal Haji Amir Machmud,JAM,"[107.5498951875, -6.879303500000002]",16,2022-07-24
6019520,2022-07-24 13:00:00.000,"32.77",KOTA CIMAHI,N11 Jenderal Haji Amir Machmud,WEATHERHAZARD,"[107.548361, -6.877369]",10,2022-07-24
6019521,2022-07-24 13:00:00.000,"32.77",KOTA CIMAHI,Sirnarasa,JAM,"[107.55564699999996, -6.874864000000001]",17,2022-07-24
6019522,2022-07-24 14:00:00.000,"32.77",KOTA CIMAHI,Daeng Mohammad Ardiwinata,JAM,"[107.56183035294117, -6.86529682352941]",34,2022-07-24
6019523,2022-07-24 14:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 2,JAM,"[107.575469, -6.890546]",7,2022-07-24
6019524,2022-07-24 14:00:00.000,"32.77",KOTA CIMAHI,Kapten Tata Natanegara,JAM,"[107.57719200000005, -6.891490000000003]",30,2022-07-24
6019525,2022-07-24 14:00:00.000,"32.77",KOTA CIMAHI,Lintas Bawah Sukaraja-Pasteur,JAM,"[107.57658599999998, -6.890788999999999]",13,2022-07-24
6019526,2022-07-24 14:00:00.000,"32.77",KOTA CIMAHI,N11 Jenderal Haji Amir Machmud,JAM,"[107.55019570833342, -6.879724333333333]",48,2022-07-24
6019527,2022-07-24 14:00:00.000,"32.77",KOTA CIMAHI,N11 Jenderal Haji Amir Machmud,WEATHERHAZARD,"[107.54836100000006, -6.877368999999999]",22,2022-07-24
6019528,2022-07-24 14:00:00.000,"32.77",KOTA CIMAHI,Sirnarasa,JAM,"[107.55564699999996, -6.874864000000001]",16,2022-07-24
6019529,2022-07-24 14:00:00.000,"32.77",KOTA CIMAHI,Tol Pasteur,JAM,"[107.54711437681159, -6.894980202898551]",69,2022-07-24
6019530,2022-07-24 15:00:00.000,"32.77",KOTA CIMAHI,Gerbang Tol Pasteur 2,JAM,"[107.575469, -6.890546]",3,2022-07-24
6019531,2022-07-24 15:00:00.000,"32.77",KOTA CIMAHI,Tol Padaleunyi,JAM,"[107.53630999999999, -6.9062660000000005]",7,2022-07-24
6019532,2022-07-24 15:00:00.000,"32.77",KOTA CIMAHI,Tol Pasteur,JAM,"[107.54932989999995, -6.8930145]",40,2022-07-24
